12,8042105263158
13,4631578947368
14,1568421052632
14,8852631578947
15,6505263157895
16,4557894736842
17,3021052631579
18,1926315789474
19,1273684210526
20,1105263157895
21,1452631578947
22,2315789473684
23,3736842105263
24,5747368421053
25,8378947368421
27,1652631578947
28,5610526315789
30,0284210526316
31,5705263157895
33,1915789473684
34,8957894736842
36,6873684210526
38,5715789473684
40,5515789473684
42,6336842105263
44,8221052631579
47,1231578947368
49,5421052631579
52,0842105263158
54,7578947368421
57,5673684210526
60,5221052631579
63,6273684210526
66,8926315789474
70,3252631578947
73,9336842105263
77,7273684210526
81,7147368421053
85,9073684210526
90,3147368421053
94,9473684210526
99,8178947368421
104,938947368421
110,322105263158
115,981052631579
